Date,Category,Value,Product,Sales,Region
2023-01-01,B,31.7,Product3,305.0,South
2023-01-02,C,20.6,Product2,673.8,West
2023-01-03,B,64.9,Product1,642.4,West
2023-01-04,A,91.3,Product3,544.3,East
2023-01-05,B,46.0,Product1,255.5,South
2023-01-06,A,52.4,Product1,730.0,South
2023-01-07,C,17.2,Product1,301.7,South
2023-01-08,A,20.5,Product1,335.7,North
2023-01-09,A,83.3,Product2,422.0,North
2023-01-10,A,82.6,Product3,487.2,West
2023-01-11,C,56.0,Product1,220.3,North
2023-01-12,A,43.1,Product1,613.7,South
2023-01-13,B,56.6,Product3,777.4,North
2023-01-14,A,75.3,Product1,119.9,East
2023-01-15,A,52.3,Product3,592.3,West
2023-01-16,B,66.7,Product3,604.2,South
2023-01-17,B,59.2,Product3,404.7,East
2023-01-18,A,55.3,Product1,686.9,East
2023-01-19,C,55.4,Product1,745.3,East
2023-01-20,C,79.2,Product3,592.0,North
2023-01-21,C,26.9,Product2,653.3,East
2023-01-22,C,39.8,Product3,276.6,West
2023-01-23,B,54.3,Product1,219.8,South
2023-01-24,B,55.6,Product1,486.8,South
2023-01-25,C,62.5,Product3,201.0,North
2023-01-26,B,36.8,Product2,181.8,South
2023-01-27,B,61.7,Product2,181.2,East
2023-01-28,B,7.3,Product3,402.5,East
2023-01-29,A,46.0,Product2,529.9,North
2023-01-30,B,41.1,Product3,493.3,East
2023-01-31,B,6.7,Product1,351.6,East
2023-02-01,A,86.9,Product3,262.4,North
2023-02-02,B,21.0,Product3,828.8,East
2023-02-03,A,55.5,Product3,571.5,West
2023-02-04,C,52.3,Product2,791.3,North
2023-02-05,C,23.2,Product3,153.1,East
2023-02-06,A,8.6,Product3,541.0,West
2023-02-07,A,35.9,Product1,292.0,West
2023-02-08,C,50.9,Product1,357.1,North
2023-02-09,C,48.0,Product3,182.2,South
2023-02-10,C,85.8,Product3,331.2,South
2023-02-11,B,68.5,Product2,691.7,West
2023-02-12,A,23.4,Product2,383.0,South
2023-02-13,A,14.4,Product3,220.2,East
2023-02-14,A,36.0,Product2,880.1,North
2023-02-15,B,78.1,Product1,858.3,South
2023-02-16,B,79.8,Product1,635.2,West
2023-02-17,A,16.0,Product1,392.6,South
2023-02-18,B,50.6,Product2,391.0,North
2023-02-19,B,93.8,Product2,812.5,North
2023-02-20,B,64.2,Product2,466.0,North
2023-02-21,C,67.5,Product2,707.0,South
2023-02-22,B,73.7,Product3,880.8,South
2023-02-23,C,31.5,Product2,345.8,South
2023-02-24,B,38.3,Product2,301.0,West
2023-02-25,A,39.8,Product1,454.0,West
2023-02-26,A,36.2,Product2,686.1,North
2023-02-27,B,21.4,Product2,705.0,West
2023-02-28,A,68.5,Product3,338.5,West
2023-03-01,A,13.9,Product3,883.3,North
2023-03-02,C,69.1,Product3,126.8,North
2023-03-03,B,87.6,Product2,328.9,South
2023-03-04,B,91.8,Product2,828.2,East
2023-03-05,C,90.4,Product1,278.3,East
2023-03-06,B,84.9,Product3,720.4,North
2023-03-07,C,24.3,Product2,648.3,West
2023-03-08,A,89.9,Product2,235.3,North
2023-03-09,B,55.0,Product2,235.8,West
2023-03-10,C,29.4,Product1,543.8,West
2023-03-11,B,25.8,Product1,549.5,East
2023-03-12,B,10.7,Product3,854.8,North
2023-03-13,C,75.9,Product1,357.9,South
2023-03-14,C,29.0,Product3,465.3,East
2023-03-15,B,80.0,Product1,285.0,East
2023-03-16,C,37.3,Product3,514.4,West
2023-03-17,B,79.1,Product3,582.4,North
2023-03-18,A,62.8,Product2,466.5,West
2023-03-19,A,82.0,Product3,707.2,South
2023-03-20,A,79.5,Product1,678.0,North
2023-03-21,C,43.2,Product2,570.8,West
2023-03-22,C,38.9,Product1,230.6,East
2023-03-23,A,68.3,Product3,233.5,South
2023-03-24,C,14.5,Product3,669.7,North
2023-03-25,A,80.9,Product3,383.3,West
2023-03-26,C,65.3,Product3,869.2,East
2023-03-27,A,36.9,Product3,191.1,North
2023-03-28,C,17.4,Product1,229.4,South
2023-03-29,C,29.9,Product1,893.0,North
2023-03-30,C,75.0,Product2,682.6,East
2023-03-31,C,92.0,Product1,673.0,North
2023-04-01,B,77.6,Product2,274.0,West
2023-04-02,C,82.8,Product2,533.0,South
2023-04-03,A,14.3,Product1,298.8,North
2023-04-04,B,68.4,Product3,882.2,West
2023-04-05,B,47.4,Product1,568.6,West
2023-04-06,C,71.7,Product1,667.6,West
2023-04-07,A,17.0,Product1,792.5,North
2023-04-08,B,69.8,Product1,300.6,North
2023-04-09,C,99.9,Product2,209.0,North
2023-04-10,C,85.9,Product3,389.6,North
